Date,Open,High,Low,Close,Volume,Ticker
2019-11-15,1855.100937770833,1868.1947740802357,1832.0811287752704,1836.896240234375,2724180,TCS.NS
2019-11-18,1840.233339203539,1848.131963057372,1815.1861755774323,1818.4385986328125,1611089,TCS.NS
2019-11-19,1818.776383319759,1820.1701610334592,1778.2277226605167,1781.4378662109375,2975313,TCS.NS
2019-11-20,1792.5460680287738,1803.5702741847765,1769.357348608906,1781.226318359375,2894129,TCS.NS
2019-11-21,1784.14104805839,1796.474681360557,1780.2550522943784,1789.294189453125,2052574,TCS.NS
2019-11-22,1771.4694867814412,1779.9171238190256,1740.6356115942583,1750.096923828125,3742049,TCS.NS
2019-11-25,1752.504665651689,1761.2901260892618,1733.6241134844977,1758.375732421875,2737010,TCS.NS
2019-11-26,1765.429523116033,1772.229705993536,1719.1364305263437,1728.9356689453125,6561580,TCS.NS
2019-11-27,1733.4548297070753,1750.096630634892,1728.8509095411132,1735.3978271484375,2907521,TCS.NS
2019-11-28,1746.1688875585185,1769.2730515410706,1740.2132620880952,1754.8699951171875,2924429,TCS.NS
2019-11-29,1761.332356513207,1761.332356513207,1728.217659931547,1734.5111083984375,2064271,TCS.NS
2019-12-02,1740.2133211954597,1746.7179608080091,1703.043716276722,1707.309814453125,3809860,TCS.NS
2019-12-03,1712.927074704648,1741.9025068278431,1697.9748005450847,1732.610107421875,4664774,TCS.NS
2019-12-04,1734.2997141845644,1758.7978591974004,1727.9639870260723,1755.8411865234375,3334301,TCS.NS
2019-12-05,1759.64342216946,1796.644126831539,1747.2677119944217,1791.9979248046875,3902721,TCS.NS
2019-12-06,1794.278252700021,1797.6573077898515,1774.8486859334953,1793.9404296875,1829461,TCS.NS
2019-12-09,1797.6149354840888,1797.6149354840888,1734.7223171220255,1740.5933837890625,2244747,TCS.NS
2019-12-10,1740.213446722647,1740.931578456838,1692.2731005568653,1700.3828125,4520045,TCS.NS
2019-12-11,1710.9844940385951,1730.0761338762002,1695.2296297148753,1724.923095703125,4943024,TCS.NS
2019-12-12,1732.6949090323626,1760.1918024977156,1676.0111822179515,1707.1829833984375,7137306,TCS.NS
2019-12-13,1708.9568295135225,1754.9118886510507,1695.440611385882,1749.7166748046875,5711133,TCS.NS
2019-12-16,1770.6248328582344,1804.4153831036208,1757.362083135151,1796.601318359375,5574177,TCS.NS
2019-12-17,1796.3897315913432,1832.2921833160703,1790.0540048163914,1828.870849609375,6059673,TCS.NS
2019-12-18,1836.5163455682016,1861.394596121713,1818.7763072715445,1831.236572265625,8251081,TCS.NS
2019-12-19,1841.416016262547,1889.314078410644,1831.0676605905007,1883.0206298828125,6251505,TCS.NS
2019-12-20,1875.3754630149288,1897.930613146204,1865.4494892805028,1877.8251953125,5548338,TCS.NS
2019-12-23,1866.927340238964,1893.9174928914856,1866.927340238964,1885.2586669921875,2247329,TCS.NS
2019-12-24,1891.4254643310735,1895.269179479562,1867.898718511003,1871.6580810546875,1805896,TCS.NS
2019-12-26,1872.3339902309517,1882.978094256168,1854.4250428752127,1860.127197265625,1880367,TCS.NS
2019-12-27,1865.237777532977,1880.781343182651,1838.205345974528,1857.2125244140625,2720261,TCS.NS
2019-12-30,1864.393750236933,1879.5994989928304,1839.135394522216,1844.288330078125,2288830,TCS.NS
2019-12-31,1849.1878237331075,1855.94593364168,1822.535486532946,1826.125732421875,1909289,TCS.NS
2020-01-01,1831.447564169132,1844.8792234947723,1819.620873256601,1831.1097412109373,1354908,TCS.NS
2020-01-02,1841.542124452855,1841.542124452855,1815.5656471963543,1822.703857421875,2380752,TCS.NS
2020-01-03,1828.0684272734595,1877.9094795882163,1828.0684272734595,1859.0289306640625,4655761,TCS.NS
2020-01-06,1862.704190194144,1880.4019506622683,1848.2586466308671,1858.8604736328125,3023209,TCS.NS
2020-01-07,1858.9021854561104,1870.8555071515373,1844.7946754672853,1863.4217529296875,2429317,TCS.NS
2020-01-08,1862.7038253515236,1909.16582553036,1860.2118138628832,1905.1531982421875,5197454,TCS.NS
2020-01-09,1899.662203218685,1902.3654055725956,1866.927612724088,1870.6024169921875,3734173,TCS.NS
2020-01-10,1882.133920816403,1887.2025040861056,1865.238643250726,1869.9271240234373,1915807,TCS.NS
2020-01-13,1873.5593723513969,1874.4884887351373,1845.5553301908124,1850.328369140625,2843893,TCS.NS
2020-01-14,1854.255990013565,1883.653802766328,1854.255990013565,1864.30859375,2948452,TCS.NS
2020-01-15,1869.4620905582071,1884.6678373408763,1853.5804915591907,1881.2042236328125,2620681,TCS.NS
2020-01-16,1881.2458188354824,1899.8728931175965,1871.1509374190648,1891.25634765625,3117214,TCS.NS
2020-01-17,1892.9040397069828,1903.7170550523824,1869.461849769744,1874.614990234375,3281059,TCS.NS
2020-01-20,1854.1715203904296,1894.1288794283232,1821.4792107198305,1833.4327392578125,5817599,TCS.NS
2020-01-21,1833.0950914241275,1847.1182524257904,1823.042485112644,1834.0244140625,1902980,TCS.NS
2020-01-22,1842.4293003278292,1866.9274432482816,1836.262485172047,1864.30859375,1773686,TCS.NS
2020-01-23,1870.99738731332,1877.728465937259,1848.8989107794985,1855.037353515625,2069866,TCS.NS
2020-01-24,1855.0375086709391,1855.0375086709391,1837.2995657262056,1848.64501953125,1319430,TCS.NS
2020-01-27,1853.9795224418065,1857.1545799219127,1833.0665185147336,1836.6649169921875,1549101,TCS.NS
2020-01-28,1840.6863801114407,1852.3706312258855,1822.0593790247567,1848.9415283203125,1743024,TCS.NS
2020-01-29,1849.99978697468,1851.650775190964,1820.365923110097,1824.2607421875,2306761,TCS.NS
2020-01-30,1828.833147531346,1833.066557595076,1799.1992770852362,1810.0792236328125,2098567,TCS.NS
2020-01-31,1811.391699111166,1815.582941098332,1753.986815022991,1760.2945556640625,3287223,TCS.NS
2020-02-03,1822.0598102147744,1858.213093174071,1772.2748632777889,1780.1490478515625,4728073,TCS.NS
2020-02-04,1802.5861100287443,1809.105520564358,1766.6868732831272,1784.5941162109375,3509339,TCS.NS
2020-02-05,1790.7322131522592,1826.038806934932,1781.6727581912037,1817.445068359375,2439322,TCS.NS
2020-02-06,1816.133062628058,1840.8561380361543,1791.1559412539193,1802.035888671875,2640065,TCS.NS
2020-02-07,1811.0527230269208,1821.2129066063144,1794.1190837279314,1808.9783935546875,2083442,TCS.NS
2020-02-10,1812.6609496732929,1834.759426931548,1794.118701277319,1830.483642578125,2383032,TCS.NS
2020-02-11,1831.3732252640093,1841.3641145292136,1818.334404725857,1823.2449951171875,1335820,TCS.NS
2020-02-12,1821.297476112163,1849.9999091818245,1820.36604335969,1837.9346923828125,1620407,TCS.NS
2020-02-13,1839.7972008558224,1860.1599397631624,1838.1462126653737,1855.8841552734373,1645948,TCS.NS
2020-02-14,1852.540553645494,1872.8609253491009,1838.1469570221057,1849.3231201171875,1500115,TCS.NS
2020-02-17,1860.118010404282,1877.0940261368148,1854.4029068064367,1865.4521484375,1774724,TCS.NS
2020-02-18,1862.65802756774,1880.480725038432,1850.8892304325136,1876.03564453125,2486223,TCS.NS
2020-02-19,1876.0359019591497,1888.1011221342224,1854.657178491038,1859.6103515625,1760463,TCS.NS
2020-02-20,1866.510095052745,1874.8921624896448,1821.4242875854927,1826.1234130859373,2317278,TCS.NS
2020-02-24,1825.446472803773,1844.8777842220095,1783.7050070141838,1791.0289306640625,3092877,TCS.NS
2020-02-25,1791.15606218699,1842.9305922201504,1787.3459925675895,1825.5736083984373,2674567,TCS.NS
2020-02-26,1823.7530890639584,1832.1351584608224,1788.996750458332,1798.0140380859375,2686842,TCS.NS
2020-02-27,1794.9232326807137,1794.9232326807137,1766.347718872245,1782.688720703125,2349001,TCS.NS
2020-02-28,1750.9381917091305,1752.208214575457,1684.8970026601398,1693.4908447265625,4298076,TCS.NS
2020-03-02,1722.9978636323435,1739.0424461311534,1681.2563998447122,1694.4647216796875,2667076,TCS.NS
2020-03-03,1710.2971029132732,1744.1643722778924,1703.5236490403493,1724.0133056640625,2757585,TCS.NS
2020-03-04,1740.778032312303,1773.3329108840348,1714.5308927200456,1763.8077392578125,3237002,TCS.NS
2020-03-05,1765.9241992291952,1818.460846567837,1764.527256934808,1799.2412109375,3937056,TCS.NS
2020-03-06,1776.338599389847,1798.0559071132902,1753.9862802509888,1791.9598388671875,2595027,TCS.NS
2020-03-09,1756.8649194977118,1761.0135780696148,1638.3294550496732,1669.9530029296875,4940975,TCS.NS
2020-03-11,1636.636321432878,1682.6111958082988,1625.6294553290877,1654.16259765625,6796449,TCS.NS
2020-03-12,1612.0827960692234,1615.808218159662,1488.763521591822,1498.5003662109375,8728786,TCS.NS
2020-03-13,1429.1144136544872,1540.9610730671525,1275.1453293049588,1529.361572265625,8029720,TCS.NS
2020-03-16,1485.9268208491542,1559.799820917011,1418.911923898886,1436.311279296875,7844271,TCS.NS
2020-03-17,1464.760189999717,1465.6068721904687,1374.292218588895,1403.799072265625,5713248,TCS.NS
2020-03-18,1419.716430041094,1450.8319937843526,1378.1866362745238,1400.750732421875,7258778,TCS.NS
2020-03-19,1330.2188027943591,1437.467004171623,1319.174198650367,1395.5911865234375,5135111,TCS.NS
2020-03-20,1390.1750649078997,1594.010549885193,1387.6164604939588,1532.98779296875,8547498,TCS.NS
2020-03-23,1381.6463108913158,1492.5191629998783,1379.7273576817445,1424.0338134765625,7003490,TCS.NS
2020-03-24,1409.8335869151078,1509.5764647953497,1392.605589653216,1452.562255859375,6350865,TCS.NS
2020-03-25,1449.875837415711,1543.691332777904,1432.818474622585,1492.775146484375,2765520,TCS.NS
2020-03-26,1562.1135756280532,1562.497428833458,1469.1083488971844,1527.4444580078125,4556067,TCS.NS
2020-03-27,1552.2203201540665,1577.8063693873748,1492.86070675477,1556.0582275390625,4331250,TCS.NS
2020-03-30,1506.1651976132011,1624.7138739825302,1504.0757122276236,1516.8260498046875,8513547,TCS.NS
2020-03-31,1567.0599369510269,1582.0703953517957,1518.105285027599,1557.4224853515625,3927593,TCS.NS
2020-04-01,1557.2520289759525,1564.7998915386968,1451.581640767877,1457.3385009765625,4941878,TCS.NS
2020-04-03,1483.990710494697,1483.990710494697,1407.2325702966957,1410.8145751953125,5735369,TCS.NS
2020-04-07,1458.4043961542077,1523.0944182844537,1454.1400558145754,1514.0113525390625,5427577,TCS.NS
2020-04-08,1501.0479244002204,1540.2798587879531,1450.7287042072585,1454.52392578125,6285615,TCS.NS
2020-04-09,1492.90299851605,1517.0818936457872,1476.4852867715956,1506.2930908203125,5307397,TCS.NS
2020-04-13,1501.9007222982093,1524.0752928716072,1489.107700813557,1500.408203125,2990438,TCS.NS
2020-04-15,1522.3695805555358,1545.3970195891488,1473.585566172721,1479.8541259765625,4761399,TCS.NS
2020-04-16,1458.3618740414963,1505.2270420759608,1428.5968584332818,1463.564453125,6245533,TCS.NS
2020-04-17,1535.162576817724,1579.4690328769298,1495.0777762008163,1540.4503173828125,9895823,TCS.NS
2020-04-20,1560.7486357074638,1560.7486357074638,1537.2947627665046,1551.068603515625,3244282,TCS.NS
2020-04-21,1505.3126226525096,1530.5575047373356,1473.5005918726051,1481.9866943359375,5122541,TCS.NS
2020-04-22,1481.986437410874,1526.63406652325,1466.2083758294884,1509.1502685546875,3829836,TCS.NS
2020-04-23,1518.105012509567,1620.4491706562792,1501.7725697833482,1601.8992919921875,5934366,TCS.NS
2020-04-24,1569.8743444602976,1579.4691110402252,1541.8150659277917,1550.9833984375,2987102,TCS.NS
2020-04-27,1562.7101712534295,1599.1275953816398,1556.4841928381295,1566.37744140625,3374741,TCS.NS
2020-04-28,1590.5989373930763,1593.1575415819125,1562.965991331673,1585.5244140625,2678505,TCS.NS
2020-04-29,1598.2750111219048,1631.1531219647657,1577.8488593206253,1625.268310546875,4241510,TCS.NS
2020-04-30,1688.6791548900785,1733.028304412444,1656.4406930164007,1718.0604248046875,5915544,TCS.NS
2020-05-04,1676.7386921893085,1676.7386921893085,1632.091067774198,1646.419189453125,3729348,TCS.NS
2020-05-05,1667.4424410401705,1686.1202736951882,1643.476867683676,1648.380859375,2905528,TCS.NS
2020-05-06,1654.393789009578,1666.2485737948612,1614.9912153938913,1623.5198974609375,3517431,TCS.NS
2020-05-07,1628.9782353923947,1649.830820897835,1606.2492774116702,1613.328125,3166754,TCS.NS
2020-05-08,1653.7968390169467,1654.1380071464064,1608.7227718380557,1614.82080078125,2686530,TCS.NS
2020-05-11,1628.1255527792457,1664.2871888122468,1628.1255527792457,1650.5560302734375,2449841,TCS.NS
2020-05-12,1648.9352260754258,1668.636458610932,1629.1913084904334,1662.6663818359375,3256595,TCS.NS
2020-05-13,1700.618990925918,1700.618990925918,1642.3254771291436,1662.7943115234375,2656665,TCS.NS
2020-05-14,1628.9779525233844,1640.1505029988225,1612.858725783771,1622.4534912109375,2263146,TCS.NS
2020-05-15,1634.0955223237638,1635.2895586630975,1590.7697747643338,1614.394287109375,3173682,TCS.NS
2020-05-18,1626.4197603203093,1665.6090149462614,1596.654637434786,1659.3404541015625,3727694,TCS.NS
2020-05-19,1623.008195965995,1677.1226419910054,1623.008195965995,1661.941650390625,3198693,TCS.NS
2020-05-20,1663.0929034695375,1674.0949234990817,1647.4853745776395,1666.1632080078125,2778505,TCS.NS
2020-05-21,1659.6811210949545,1704.0302569104415,1655.5447321341364,1698.230712890625,3400908,TCS.NS
2020-05-22,1686.2057346904603,1733.028220727973,1672.6877942434726,1723.09228515625,3663418,TCS.NS
2020-05-26,1718.5290558756594,1726.204868035898,1641.7709342732726,1657.12255859375,4575317,TCS.NS
2020-05-27,1670.7688729293916,1714.2651529290847,1655.6304617530277,1710.2567138671875,3482160,TCS.NS
2020-05-28,1695.9283280161928,1717.6764659917587,1681.2590373785874,1709.4036865234375,3475681,TCS.NS
2020-05-29,1690.3844944738016,1707.9962407301268,1673.6683013241882,1682.154296875,7237735,TCS.NS
2020-06-01,1697.2077659697393,1756.908541657117,1689.6172179532232,1744.3287353515625,3747773,TCS.NS
2020-06-02,1757.0790866911973,1774.818787528131,1739.893875135914,1745.94921875,2443886,TCS.NS
2020-06-03,1755.1015309323038,1765.2804113706543,1727.857749712282,1750.225830078125,3699799,TCS.NS
2020-06-04,1750.7388491306572,1796.2875696466986,1750.7388491306572,1789.0596923828125,4048593,TCS.NS
2020-06-05,1789.1029391287886,1794.5772571431023,1745.2221474618275,1752.0223388671875,3573289,TCS.NS
2020-06-08,1777.6835962983484,1792.01113159872,1763.8693696758032,1772.1236572265625,2957841,TCS.NS
2020-06-09,1764.724561102675,1792.438632517968,1762.2866583847024,1772.380126953125,2909439,TCS.NS
2020-06-10,1776.6569885092654,1823.659811008817,1773.620364975039,1803.7723388671875,5168397,TCS.NS
2020-06-11,1796.2878024497072,1800.5646781698256,1763.6125137143674,1768.6163330078125,2269513,TCS.NS
2020-06-12,1720.330319056604,1752.834572095224,1720.1592858069723,1744.5374755859375,2842642,TCS.NS
2020-06-15,1744.1953368488598,1761.2173221373507,1711.5627560630369,1736.325927734375,2399022,TCS.NS
2020-06-16,1766.349428260094,1774.004992974572,1737.2666773831725,1749.92626953125,2146528,TCS.NS
2020-06-17,1750.0976120167068,1761.089266573102,1733.460606591614,1751.6373291015625,2703527,TCS.NS
2020-06-18,1749.2420748778984,1761.388359499441,1732.305606176288,1743.3399658203125,1944389,TCS.NS
2020-06-19,1746.6759479748573,1787.7339526285268,1738.1221970053427,1748.89990234375,5681758,TCS.NS
2020-06-22,1753.5188990334416,1755.4434929470149,1727.1305989238506,1734.6578369140625,3196138,TCS.NS
