Date,Close,Signal,Prob_Up,Strat_Return,Equity_Strat,Equity_BnH
2024-07-01,1541.5599365234375,1,0.7818929,-0.0,278.0272970195389,133.06182809011372
2024-07-02,1546.5250244140625,0,0.2867619,0.0032208205292505454,278.92277304547144,133.490396357686
2024-07-03,1533.927001953125,1,0.9272877,-0.0,278.92277304547144,132.40298103295126
2024-07-04,1535.5079345703125,1,0.8460063,0.0010306439714371507,279.2102431200073,132.53944136715316
2024-07-05,1569.6956787109375,1,0.7612022,0.02226477856019149,285.42679735481147,135.4904026796843
2024-07-08,1581.824462890625,0,0.106081046,0.0077268379751467275,287.6322439717371,136.5373150683776
2024-07-09,1571.3260498046875,0,0.102998085,-0.0,287.6322439717371,135.63113036276673
2024-07-10,1565.3480224609375,0,0.16483681,-0.0,287.6322439717371,135.11512885813113
2024-07-11,1561.815673828125,1,0.7317115,-0.0,287.6322439717371,134.8102294147831
2024-07-12,1577.6990966796875,1,0.8161238,0.010169844699170483,290.55741922340366,136.18122851179098
2024-07-15,1578.1932373046875,0,0.13917968,0.00031320333898898767,290.6484227772724,136.22388092726848
2024-07-16,1557.468017578125,1,0.81381583,-0.0,290.6484227772724,134.43495559322992
2024-07-18,1567.76904296875,0,0.14594965,0.00661395628954442,292.57075874114634,135.32410251331038
2024-07-19,1536.61962890625,0,0.12558798,-0.0,292.57075874114634,132.63539876531368
2024-07-22,1482.7935791015625,0,0.101690896,-0.0,292.57075874114634,127.98933057413223
2024-07-23,1470.1707763671875,1,0.76703364,-0.0,292.57075874114634,126.8997763066253
2024-07-24,1477.8778076171875,0,0.13040876,0.005242269383863185,294.1044934723086,127.5650191187766
2024-07-25,1474.6171875,1,0.8118177,-0.0,294.1044934723086,127.28357428927563
2024-07-26,1491.044189453125,1,0.6938715,0.011139841643223125,297.3807709561505,128.7014931506416
2024-07-29,1501.987060546875,0,0.22080474,0.007339065583135795,299.56326793736116,129.64604184952165
2024-07-30,1495.1199951171875,0,0.18408035,-0.0,299.56326793736116,129.05330182168376
2024-07-31,1487.487060546875,1,0.6783968,-0.0,299.56326793736116,128.39445476452133
2024-08-01,1497.244384765625,0,0.12169193,0.006559602753897442,301.5282839746896,129.23667138357985
2024-08-02,1481.4595947265625,0,0.25234267,-0.0,301.5282839746896,127.87418591100518
2024-08-05,1430.079345703125,1,0.86035645,-0.0,301.5282839746896,123.4392303177752
2024-08-06,1438.7003173828125,1,0.8377984,0.006028317034009634,303.3459920652099,124.18336113256487
2024-08-07,1447.3707275390625,0,0.13148,0.0060265574779483355,305.17412412209615,124.9317592962351
2024-08-08,1431.8577880859375,1,0.8537584,-0.0,305.17412412209615,123.59273897417144
2024-08-09,1456.7330322265625,0,0.31841803,0.017372705828472945,310.4758244069312,125.73987927090498
2024-08-12,1443.220703125,1,0.8879012,-0.0,310.4758244069312,124.57354433354017
2024-08-13,1446.1851806640625,0,0.22291644,0.0020540708241252315,311.1135637394417,124.82942721641356
2024-08-14,1444.43115234375,1,0.8958634,-0.0,311.1135637394417,124.67802589279786
2024-08-16,1460.58642578125,1,0.8113319,0.01118452299459638,314.5932205470163,126.07249014031675
2024-08-19,1475.65625,1,0.87795794,0.01031765320610134,317.839084297611,127.37326237241416
2024-08-20,1483.1416015625,1,0.7865056,0.005072557760318563,319.4513414111974,128.01937060291843
2024-08-21,1485.8433837890625,0,0.17835641,0.001821661683359288,320.0332736795439,128.25257858507356
2024-08-22,1485.2979736328125,1,0.78151107,-0.0,320.0332736795439,128.20550077075697
2024-08-23,1487.1322021484375,1,0.772291,0.001234922923336823,320.4284901054413,128.36382468255664
2024-08-26,1499.649169921875,0,0.16847989,0.008416849393318548,323.12548844798727,129.44424366246008
2024-08-27,1487.6031494140625,0,0.21231356,-0.0,323.12548844798727,128.4044751318927
2024-08-28,1485.4716796875,1,0.84451735,-0.0,323.12548844798727,128.2204944434903
2024-08-29,1507.90283203125,0,0.116398744,0.015100356775882062,328.00479860693304,130.15666965556701
2024-08-30,1496.6995849609375,1,0.66338813,-0.0,328.00479860693304,129.1896462525828
2024-09-02,1503.2679443359375,0,0.17555214,0.0043885623013462105,329.44426810076004,129.75660306385112
2024-09-03,1496.203857421875,1,0.7752265,-0.0,329.44426810076004,129.14685686047454
2024-09-04,1501.5823974609375,0,0.278694,0.0035947909186186955,330.62855136391966,129.61111280868474
2024-09-05,1480.192138671875,0,0.12119693,-0.0,330.62855136391966,127.76478372970506
2024-09-06,1452.2830810546875,0,0.087870724,-0.0,330.62855136391966,125.3557757250015
2024-09-09,1449.928466796875,0,0.124778606,-0.0,330.62855136391966,125.15253401498524
